"id_relation_article_img","id_article","id_img"
"1","1","1"
"2","1","2"
"3","1","3"
"4","1","4"
"5","1","5"
"6","1","6"
"7","1","7"
"8","1","8"
"9","1","9"
"10","1","10"
"11","2","11"
"12","2","12"
"13","2","13"
"14","2","14"
"15","2","15"
"16","2","16"
"17","2","17"
"18","3","18"
"19","3","19"
"20","3","20"
"21","3","21"
"22","3","22"
"23","3","23"
"24","4","24"
"25","4","25"
"26","4","26"
"27","4","27"
"28","4","28"
"29","4","29"
"30","4","30"
"31","4","31"
"32","4","32"
"33","5","33"
"34","5","34"
"35","5","35"
"36","5","36"
"37","5","37"
"38","5","38"
"39","5","39"
"40","6","40"
"41","6","41"
"42","6","42"
"43","6","43"
"44","6","44"
"45","6","45"
"46","7","46"
"47","7","47"
"48","7","48"
"49","7","49"
"50","7","50"
"51","8","51"
"52","8","52"
"53","8","53"
"54","8","54"
"55","8","55"
"56","8","56"
"57","8","57"
"58","9","58"
"59","9","59"
"60","9","60"
"61","9","61"
"62","10","62"
"63","10","63"
"64","10","64"
"65","10","65"
"66","10","66"
"67","11","67"
"68","11","68"
"69","11","69"
"70","11","70"
"71","12","71"
"72","12","72"
"73","12","73"
"74","12","74"
"75","12","75"
